member_id,month,center,plan,price_paid,discount_applied,signup_date,acquisition_channel,age,gender,tenure_months,visits_this_month,group_classes_attended,uses_app,has_personal_trainer,support_contacts,incidents_reported,satisfaction_survey,status,churn_reason,competitor_lowcost_price,campaign_active,service_incident
182,2022-09,eastpark,family,58.65,0.15,2022-03-02,corporate,36,F,7,2,1,True,False,0,0,,active,,22,back_to_gym,
182,2022-10,eastpark,family,58.65,0.15,2022-03-02,corporate,36,F,8,5,2,True,False,1,0,,active,,22,,
182,2022-11,eastpark,family,58.65,0.15,2022-03-02,corporate,36,F,9,3,1,True,False,0,0,,active,,22,,
182,2022-12,eastpark,family,58.65,0.15,2022-03-02,corporate,36,F,10,5,2,True,False,0,0,,active,,22,,
182,2023-01,eastpark,family,58.65,0.15,2022-03-02,corporate,36,F,11,3,1,True,False,0,0,7.0,active,,20,january_promo,
182,2023-02,eastpark,family,58.65,0.15,2022-03-02,corporate,36,F,12,7,3,True,False,0,0,,active,,20,,
182,2023-03,eastpark,family,58.65,0.15,2022-03-02,corporate,36,F,13,6,3,True,False,0,0,6.0,active,,20,,heating_failure
182,2023-04,eastpark,family,58.65,0.15,2022-03-02,corporate,36,F,14,5,2,True,False,0,0,,active,,20,,
182,2023-05,eastpark,family,58.65,0.15,2022-03-02,corporate,36,F,15,4,1,True,False,0,0,,active,,20,,
182,2023-06,eastpark,family,58.65,0.15,2022-03-02,corporate,36,F,16,4,1,True,False,0,0,,active,,20,summer_body,
182,2023-07,eastpark,family,58.65,0.15,2022-03-02,corporate,36,F,17,4,1,True,False,0,1,,active,,19,,
182,2023-08,eastpark,family,58.65,0.15,2022-03-02,corporate,36,F,18,4,1,True,False,0,0,6.0,active,,19,,pool_maintenance
182,2023-09,eastpark,family,58.65,0.15,2022-03-02,corporate,36,F,19,2,1,True,False,1,0,5.0,active,,19,back_to_gym,
182,2023-10,eastpark,family,58.65,0.15,2022-03-02,corporate,36,F,20,2,1,True,False,0,0,,active,,19,,
182,2023-11,eastpark,family,58.65,0.15,2022-03-02,corporate,36,F,21,1,0,True,False,0,0,5.0,active,,19,,
182,2023-12,eastpark,family,58.65,0.15,2022-03-02,corporate,36,F,22,5,2,True,False,0,0,,active,,19,,
182,2024-01,eastpark,family,58.65,0.15,2022-03-02,corporate,36,F,23,3,1,True,False,0,0,8.0,active,,19,january_promo,
182,2024-02,eastpark,family,58.65,0.15,2022-03-02,corporate,36,F,24,4,1,True,False,0,0,3.0,active,,19,,app_outage
182,2024-03,eastpark,family,58.65,0.15,2022-03-02,corporate,36,F,25,6,3,True,False,0,0,,active,,19,,
182,2024-04,eastpark,family,58.65,0.15,2022-03-02,corporate,36,F,26,6,2,True,False,0,0,,active,,19,,
182,2024-05,eastpark,family,58.65,0.15,2022-03-02,corporate,36,F,27,2,1,True,False,0,0,,active,,19,,
182,2024-06,eastpark,family,58.65,0.15,2022-03-02,corporate,36,F,28,5,1,True,False,0,1,,active,,19,summer_body,
182,2024-07,eastpark,family,58.65,0.15,2022-03-02,corporate,36,F,29,3,1,True,False,0,0,,active,,19,,
182,2024-08,eastpark,family,58.65,0.15,2022-03-02,corporate,36,F,30,5,2,True,False,0,0,,active,,19,,
182,2024-09,eastpark,family,58.65,0.15,2022-03-02,corporate,36,F,31,2,1,True,False,0,0,,active,,19,back_to_gym,
182,2024-10,eastpark,family,58.65,0.15,2022-03-02,corporate,36,F,32,1,0,True,False,3,0,,active,,19,,
182,2024-11,eastpark,family,58.65,0.15,2022-03-02,corporate,36,F,33,4,2,True,False,0,0,,active,,19,,
182,2024-12,eastpark,family,58.65,0.15,2022-03-02,corporate,36,F,34,4,2,True,False,0,0,6.0,active,,19,,
183,2023-11,westfield,premium,49.0,0.0,2023-11-24,walk_in,41,F,1,3,1,False,True,0,1,7.0,active,,19,,
183,2023-12,westfield,premium,49.0,0.0,2023-11-24,walk_in,41,F,2,6,1,False,True,0,0,,active,,19,,
183,2024-01,westfield,premium,49.0,0.0,2023-11-24,walk_in,41,F,3,6,1,False,True,0,0,,active,,19,january_promo,
183,2024-02,westfield,premium,49.0,0.0,2023-11-24,walk_in,41,F,4,6,2,False,True,0,0,6.0,active,,19,,app_outage
183,2024-03,westfield,premium,49.0,0.0,2023-11-24,walk_in,41,F,5,8,3,False,True,0,0,,active,,19,,
183,2024-04,westfield,premium,49.0,0.0,2023-11-24,walk_in,41,F,6,3,1,False,True,2,0,,active,,19,,
183,2024-05,westfield,premium,49.0,0.0,2023-11-24,walk_in,41,F,7,7,2,False,True,0,0,,active,,19,,
183,2024-06,westfield,premium,49.0,0.0,2023-11-24,walk_in,41,F,8,8,4,False,True,0,0,,active,,19,summer_body,
183,2024-07,westfield,premium,49.0,0.0,2023-11-24,walk_in,41,F,9,7,3,False,True,0,0,,active,,19,,
183,2024-08,westfield,premium,49.0,0.0,2023-11-24,walk_in,41,F,10,5,2,False,True,0,1,7.0,active,,19,,
183,2024-09,westfield,premium,49.0,0.0,2023-11-24,walk_in,41,F,11,8,3,False,True,0,0,,active,,19,back_to_gym,
183,2024-10,westfield,premium,49.0,0.0,2023-11-24,walk_in,41,F,12,3,1,False,True,0,0,,active,,19,,
183,2024-11,westfield,premium,49.0,0.0,2023-11-24,walk_in,41,F,13,4,1,False,True,0,0,,active,,19,,
183,2024-12,westfield,premium,49.0,0.0,2023-11-24,walk_in,41,F,14,5,2,False,True,0,0,,active,,19,,
184,2022-06,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,1,11,5,True,False,0,0,,active,,25,,
184,2022-07,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,2,9,4,True,False,0,0,,active,,22,,
184,2022-08,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,3,6,2,True,False,0,0,7.0,active,,22,,
184,2022-09,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,4,7,2,True,False,0,0,,active,,22,back_to_gym,
184,2022-10,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,5,7,2,True,False,0,0,8.0,active,,22,,
184,2022-11,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,6,6,1,True,False,0,0,,active,,22,,
184,2022-12,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,7,12,3,True,False,0,0,9.0,active,,22,,
184,2023-01,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,8,11,4,True,False,1,0,,active,,20,january_promo,
184,2023-02,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,9,7,2,True,False,0,0,,active,,20,,
184,2023-03,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,10,8,4,True,False,0,0,,active,,20,,heating_failure
184,2023-04,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,11,6,2,True,False,0,2,,active,,20,,
184,2023-05,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,12,7,3,True,False,0,0,8.0,active,,20,,
184,2023-06,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,13,11,4,True,False,0,0,,active,,20,summer_body,
184,2023-07,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,14,6,2,True,False,0,0,,active,,19,,
184,2023-08,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,15,8,2,True,False,0,0,,active,,19,,pool_maintenance
184,2023-09,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,16,8,4,True,False,0,0,5.0,active,,19,back_to_gym,
184,2023-10,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,17,10,2,True,False,0,0,,active,,19,,
184,2023-11,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,18,7,3,True,False,0,0,7.0,active,,19,,
184,2023-12,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,19,7,2,True,False,0,0,6.0,active,,19,,
184,2024-01,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,20,8,4,True,False,0,0,,active,,19,january_promo,
184,2024-02,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,21,8,3,True,False,0,0,,active,,19,,app_outage
184,2024-03,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,22,8,2,True,False,0,0,,active,,19,,
184,2024-04,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,23,7,3,True,False,0,0,,active,,19,,
184,2024-05,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,24,9,4,True,False,0,0,10.0,active,,19,,
184,2024-06,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,25,9,3,True,False,0,0,,active,,19,summer_body,
184,2024-07,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,26,10,3,True,False,0,0,,active,,19,,
184,2024-08,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,27,6,3,True,False,0,0,,active,,19,,
184,2024-09,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,28,9,3,True,False,0,0,,active,,19,back_to_gym,
184,2024-10,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,29,6,2,True,False,0,0,,active,,19,,
184,2024-11,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,30,5,1,True,False,0,0,,active,,19,,
184,2024-12,eastpark,family,58.65,0.15,2022-06-25,corporate,53,M,31,7,2,True,False,0,0,9.0,active,,19,,
185,2024-03,downtown,premium,49.0,0.0,2024-03-12,walk_in,27,M,1,11,3,True,True,0,0,,active,,19,,
185,2024-04,downtown,premium,49.0,0.0,2024-03-12,walk_in,27,M,2,10,4,True,True,0,0,,active,,19,,
185,2024-05,downtown,premium,49.0,0.0,2024-03-12,walk_in,27,M,3,6,1,True,True,0,0,7.0,active,,19,,
185,2024-06,downtown,premium,49.0,0.0,2024-03-12,walk_in,27,M,4,10,5,True,True,0,0,9.0,active,,19,summer_body,
185,2024-07,downtown,premium,49.0,0.0,2024-03-12,walk_in,27,M,5,5,2,True,True,0,0,,active,,19,,
185,2024-08,downtown,premium,49.0,0.0,2024-03-12,walk_in,27,M,6,7,2,True,True,0,0,,active,,19,,
185,2024-09,downtown,premium,49.0,0.0,2024-03-12,walk_in,27,M,7,9,4,True,True,0,0,,active,,19,back_to_gym,
185,2024-10,downtown,premium,49.0,0.0,2024-03-12,walk_in,27,M,8,10,4,True,True,0,1,5.0,active,,19,,
185,2024-11,downtown,premium,49.0,0.0,2024-03-12,walk_in,27,M,9,9,2,True,True,0,0,,active,,19,,
185,2024-12,downtown,premium,49.0,0.0,2024-03-12,walk_in,27,M,10,9,3,True,True,0,1,,active,,19,,
186,2023-05,northside,family,69.0,0.0,2023-05-20,walk_in,50,F,1,11,4,False,False,0,0,,active,,20,,
186,2023-06,northside,family,58.65,0.15,2023-05-20,walk_in,50,F,2,10,3,False,False,0,0,9.0,active,,20,summer_body,
186,2023-07,northside,family,69.0,0.0,2023-05-20,walk_in,50,F,3,8,2,False,False,0,0,,active,,19,,
186,2023-08,northside,family,69.0,0.0,2023-05-20,walk_in,50,F,4,5,1,False,False,0,0,,active,,19,,pool_maintenance
186,2023-09,northside,family,69.0,0.0,2023-05-20,walk_in,50,F,5,8,3,False,False,0,0,,active,,19,back_to_gym,
186,2023-10,northside,family,69.0,0.0,2023-05-20,walk_in,50,F,6,11,4,False,False,0,0,,churned,price,19,,
187,2023-06,westfield,premium,49.0,0.0,2023-06-17,walk_in,52,M,1,15,5,True,False,0,0,,active,,20,summer_body,
187,2023-07,westfield,premium,49.0,0.0,2023-06-17,walk_in,52,M,2,13,4,True,False,0,0,,active,,19,,
187,2023-08,westfield,premium,49.0,0.0,2023-06-17,walk_in,52,M,3,13,6,True,False,0,0,,active,,19,,pool_maintenance
187,2023-09,westfield,premium,49.0,0.0,2023-06-17,walk_in,52,M,4,13,3,True,False,0,0,7.0,active,,19,back_to_gym,
187,2023-10,westfield,premium,49.0,0.0,2023-06-17,walk_in,52,M,5,12,2,True,False,0,0,,active,,19,,
187,2023-11,westfield,premium,49.0,0.0,2023-06-17,walk_in,52,M,6,15,5,True,False,1,0,,active,,19,,
187,2023-12,westfield,premium,49.0,0.0,2023-06-17,walk_in,52,M,7,10,5,True,False,0,0,,active,,19,,
187,2024-01,westfield,premium,49.0,0.0,2023-06-17,walk_in,52,M,8,15,3,True,False,1,0,,active,,19,january_promo,
187,2024-02,westfield,premium,49.0,0.0,2023-06-17,walk_in,52,M,9,11,3,True,False,0,0,7.0,active,,19,,app_outage
187,2024-03,westfield,premium,49.0,0.0,2023-06-17,walk_in,52,M,10,9,3,True,False,0,0,,active,,19,,
187,2024-04,westfield,premium,49.0,0.0,2023-06-17,walk_in,52,M,11,13,6,True,False,0,0,7.0,active,,19,,
187,2024-05,westfield,premium,41.65,0.15,2023-06-17,walk_in,52,M,12,9,3,True,False,0,0,,active,,19,,
187,2024-06,westfield,premium,49.0,0.0,2023-06-17,walk_in,52,M,13,12,5,True,False,0,1,,active,,19,summer_body,
187,2024-07,westfield,premium,49.0,0.0,2023-06-17,walk_in,52,M,14,14,7,True,False,0,0,,active,,19,,
187,2024-08,westfield,premium,49.0,0.0,2023-06-17,walk_in,52,M,15,10,4,True,False,2,0,,active,,19,,
187,2024-09,westfield,premium,49.0,0.0,2023-06-17,walk_in,52,M,16,9,4,True,False,0,0,,active,,19,back_to_gym,
187,2024-10,westfield,premium,49.0,0.0,2023-06-17,walk_in,52,M,17,12,6,True,False,0,0,,active,,19,,
187,2024-11,westfield,premium,49.0,0.0,2023-06-17,walk_in,52,M,18,12,5,True,False,0,0,9.0,active,,19,,
187,2024-12,westfield,premium,49.0,0.0,2023-06-17,walk_in,52,M,19,14,4,True,False,0,0,,active,,19,,
188,2023-02,westfield,premium,49.0,0.0,2023-02-24,website,62,F,1,10,2,False,False,0,0,,active,,20,,
188,2023-03,westfield,premium,49.0,0.0,2023-02-24,website,62,F,2,13,3,False,False,0,0,,active,,20,,heating_failure
188,2023-04,westfield,premium,49.0,0.0,2023-02-24,website,62,F,3,10,4,False,False,0,0,,active,,20,,
188,2023-05,westfield,premium,49.0,0.0,2023-02-24,website,62,F,4,9,2,False,False,0,1,5.0,active,,20,,
188,2023-06,westfield,premium,49.0,0.0,2023-02-24,website,62,F,5,9,3,False,False,0,0,6.0,active,,20,summer_body,
188,2023-07,westfield,premium,49.0,0.0,2023-02-24,website,62,F,6,12,4,False,False,0,1,,active,,19,,
188,2023-08,westfield,premium,49.0,0.0,2023-02-24,website,62,F,7,11,3,False,False,0,0,,active,,19,,pool_maintenance
188,2023-09,westfield,premium,49.0,0.0,2023-02-24,website,62,F,8,7,3,False,False,0,0,7.0,active,,19,back_to_gym,
188,2023-10,westfield,premium,49.0,0.0,2023-02-24,website,62,F,9,11,5,False,False,0,0,,active,,19,,
188,2023-11,westfield,premium,49.0,0.0,2023-02-24,website,62,F,10,13,6,False,False,0,0,,active,,19,,
188,2023-12,westfield,premium,49.0,0.0,2023-02-24,website,62,F,11,11,4,False,False,0,1,,active,,19,,
188,2024-01,westfield,premium,49.0,0.0,2023-02-24,website,62,F,12,11,4,False,False,0,0,8.0,active,,19,january_promo,
188,2024-02,westfield,premium,49.0,0.0,2023-02-24,website,62,F,13,10,3,False,False,0,0,,active,,19,,app_outage
188,2024-03,westfield,premium,49.0,0.0,2023-02-24,website,62,F,14,12,6,False,False,0,0,,active,,19,,
188,2024-04,westfield,premium,49.0,0.0,2023-02-24,website,62,F,15,7,3,False,False,0,0,,active,,19,,
188,2024-05,westfield,premium,49.0,0.0,2023-02-24,website,62,F,16,9,4,False,False,0,0,,active,,19,,
188,2024-06,westfield,premium,49.0,0.0,2023-02-24,website,62,F,17,8,3,False,False,0,0,,active,,19,summer_body,
188,2024-07,westfield,premium,49.0,0.0,2023-02-24,website,62,F,18,10,3,False,False,0,0,,active,,19,,
188,2024-08,westfield,premium,49.0,0.0,2023-02-24,website,62,F,19,12,4,False,False,0,0,,churned,precio,19,,
189,2022-01,northside,premium,39.2,0.2,2022-01-16,january_campaign,28,M,1,5,2,True,False,0,0,3.0,active,,25,january_promo,
189,2022-02,northside,premium,39.2,0.2,2022-01-16,january_campaign,28,M,2,6,3,True,False,0,0,,active,,25,,
189,2022-03,northside,premium,39.2,0.2,2022-01-16,january_campaign,28,M,3,8,2,True,False,0,0,,active,,25,,
189,2022-04,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,4,8,3,True,False,0,0,,active,,25,,
189,2022-05,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,5,7,2,True,False,0,0,,active,,25,,
189,2022-06,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,6,6,3,True,False,0,0,5.0,active,,25,,
189,2022-07,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,7,8,3,True,False,0,0,,active,,22,,
189,2022-08,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,8,5,1,True,False,0,0,,active,,22,,
189,2022-09,northside,premium,41.65,0.15,2022-01-16,january_campaign,28,M,9,11,4,True,False,0,0,9.0,active,,22,back_to_gym,
189,2022-10,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,10,5,2,True,False,0,0,,active,,22,,
189,2022-11,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,11,5,2,True,False,0,0,,active,,22,,
189,2022-12,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,12,6,2,True,False,0,0,7.0,active,,22,,
189,2023-01,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,13,9,4,True,False,0,0,,active,,20,january_promo,
189,2023-02,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,14,7,3,True,False,0,0,,active,,20,,
189,2023-03,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,15,5,1,True,False,0,0,,active,,20,,heating_failure
189,2023-04,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,16,10,3,True,False,0,0,8.0,active,,20,,
189,2023-05,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,17,8,2,True,False,1,0,,active,,20,,
189,2023-06,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,18,5,2,True,False,0,0,,active,,20,summer_body,
189,2023-07,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,19,7,3,True,False,0,0,,active,,19,,
189,2023-08,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,20,7,2,True,False,0,0,,active,,19,,pool_maintenance
189,2023-09,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,21,3,1,True,False,0,0,,active,,19,back_to_gym,
189,2023-10,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,22,11,5,True,False,0,0,,active,,19,,
189,2023-11,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,23,9,2,True,False,0,0,,active,,19,,
189,2023-12,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,24,6,3,True,False,0,0,,active,,19,,
189,2024-01,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,25,4,2,True,False,0,0,,active,,19,january_promo,
189,2024-02,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,26,7,3,True,False,0,0,7.0,active,,19,,app_outage
189,2024-03,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,27,7,3,True,False,0,0,,active,,19,,
189,2024-04,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,28,7,2,True,False,1,0,,active,,19,,
189,2024-05,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,29,8,3,True,False,0,0,10.0,active,,19,,
189,2024-06,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,30,8,3,True,False,0,0,6.0,active,,19,summer_body,
189,2024-07,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,31,9,3,True,False,0,0,,active,,19,,
189,2024-08,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,32,10,5,True,False,0,0,,active,,19,,
189,2024-09,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,33,13,6,True,False,0,0,,active,,19,back_to_gym,
189,2024-10,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,34,4,2,True,False,0,0,7.0,active,,19,,
189,2024-11,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,35,2,1,True,False,0,0,8.0,active,,19,,
189,2024-12,northside,premium,49.0,0.0,2022-01-16,january_campaign,28,M,36,6,2,True,False,0,0,10.0,active,,19,,
190,2023-09,northside,basic,29.0,0.0,2023-09-07,walk_in,19,F,1,0,0,True,False,0,0,,active,,19,back_to_gym,
190,2023-10,northside,basic,29.0,0.0,2023-09-07,walk_in,19,F,2,0,0,True,False,0,0,,active,,19,,
190,2023-11,northside,basic,29.0,0.0,2023-09-07,walk_in,19,F,3,0,0,True,False,0,0,,active,,19,,
190,2023-12,northside,basic,29.0,0.0,2023-09-07,walk_in,19,F,4,0,0,True,False,0,0,8.0,active,,19,,
190,2024-01,northside,basic,24.65,0.15,2023-09-07,walk_in,19,F,5,0,0,True,False,0,0,,active,,19,january_promo,
190,2024-02,northside,basic,29.0,0.0,2023-09-07,walk_in,19,F,6,0,0,True,False,0,0,,active,,19,,app_outage
190,2024-03,northside,basic,29.0,0.0,2023-09-07,walk_in,19,F,7,0,0,True,False,0,0,7.0,active,,19,,
190,2024-04,northside,basic,29.0,0.0,2023-09-07,walk_in,19,F,8,3,1,True,False,0,0,,active,,19,,
190,2024-05,northside,basic,29.0,0.0,2023-09-07,walk_in,19,F,9,1,0,True,False,0,0,,active,,19,,
190,2024-06,northside,basic,26.1,0.1,2023-09-07,walk_in,19,F,10,0,0,True,False,0,0,7.0,active,,19,summer_body,
190,2024-07,northside,basic,29.0,0.0,2023-09-07,walk_in,19,F,11,0,0,True,False,0,0,,active,,19,,
190,2024-08,northside,basic,29.0,0.0,2023-09-07,walk_in,19,F,12,1,0,True,False,0,0,6.0,churned,competitor,19,,
191,2023-10,eastpark,premium,41.65,0.15,2023-10-24,corporate,21,M,1,9,4,False,False,0,0,,active,,19,,
191,2023-11,eastpark,premium,41.65,0.15,2023-10-24,corporate,21,M,2,3,1,False,False,0,0,,active,,19,,
191,2023-12,eastpark,premium,41.65,0.15,2023-10-24,corporate,21,M,3,7,3,False,False,0,0,6.0,churned,other,19,,
192,2024-05,eastpark,premium,49.0,0.0,2024-05-18,referral,39,M,1,15,7,False,False,1,0,,active,,19,,
192,2024-06,eastpark,premium,49.0,0.0,2024-05-18,referral,39,M,2,13,5,False,False,0,0,,active,,19,summer_body,
192,2024-07,eastpark,premium,49.0,0.0,2024-05-18,referral,39,M,3,11,4,False,False,0,0,,active,,19,,
192,2024-08,eastpark,premium,49.0,0.0,2024-05-18,referral,39,M,4,11,4,False,False,0,0,,active,,19,,
192,2024-09,eastpark,premium,49.0,0.0,2024-05-18,referral,39,M,5,14,4,False,False,0,0,,active,,19,back_to_gym,
192,2024-10,eastpark,premium,49.0,0.0,2024-05-18,referral,39,M,6,13,3,False,False,0,0,6.0,active,,19,,
192,2024-11,eastpark,premium,49.0,0.0,2024-05-18,referral,39,M,7,12,4,False,False,0,0,8.0,active,,19,,
192,2024-12,eastpark,premium,49.0,0.0,2024-05-18,referral,39,M,8,12,4,False,False,0,0,,active,,19,,
193,2023-12,eastpark,family,55.2,0.2,2023-12-09,january_campaign,53,F,1,7,2,False,False,0,0,,active,,19,,
193,2024-01,eastpark,family,55.2,0.2,2023-12-09,january_campaign,53,F,2,12,5,False,False,0,0,,active,,19,january_promo,
193,2024-02,eastpark,family,55.2,0.2,2023-12-09,january_campaign,53,F,3,5,1,False,False,0,0,,active,,19,,app_outage
193,2024-03,eastpark,family,69.0,0.0,2023-12-09,january_campaign,53,F,4,4,1,False,False,0,0,,active,,19,,
193,2024-04,eastpark,family,69.0,0.0,2023-12-09,january_campaign,53,F,5,9,2,False,False,0,0,,active,,19,,
193,2024-05,eastpark,family,69.0,0.0,2023-12-09,january_campaign,53,F,6,6,3,False,False,0,0,,active,,19,,
193,2024-06,eastpark,family,69.0,0.0,2023-12-09,january_campaign,53,F,7,7,2,False,False,0,0,6.0,active,,19,summer_body,
193,2024-07,eastpark,family,69.0,0.0,2023-12-09,january_campaign,53,F,8,7,2,False,False,0,0,9.0,active,,19,,
193,2024-08,eastpark,family,69.0,0.0,2023-12-09,january_campaign,53,F,9,9,2,False,False,0,0,,active,,19,,
193,2024-09,eastpark,family,69.0,0.0,2023-12-09,january_campaign,53,F,10,9,4,False,False,0,0,,active,,19,back_to_gym,
193,2024-10,eastpark,family,69.0,0.0,2023-12-09,january_campaign,53,F,11,5,1,False,False,0,0,,active,,19,,
193,2024-11,eastpark,family,69.0,0.0,2023-12-09,january_campaign,53,F,12,5,1,False,False,0,0,3.0,active,,19,,
